,temp,humidity
5159,49.98,89.16
5160,49.39,85.9
5161,48.09,87.45
5162,48.94,87.85
5163,47.57,90.43
5164,50.64,90.2
5165,51.02,89.85
5166,49.48,90.31
5167,51.18,88.68
5168,50.16,87.64
5169,49.88,92.55
5170,50.68,88.22
5171,50.73,86.2
5172,48.02,92.53
5173,50.09,89.79
5174,49.68,89.24
5175,50.66,93.41
5176,49.16,88.82
5177,50.48,89.84
5178,52.11,91.44
5179,51.51,94.61
5180,50.84,90.15
5181,49.33,92.11
5182,48.71,89.35
5183,50.29,92.33
5184,51.11,88.85
5185,48.85,89.5
5186,50.33,89.39
5187,48.35,90.69
5188,50.03,93.39
5189,50.5,93.19
5190,53.09,93.02
5191,50.12,91.45
5192,48.79,90.63
5193,50.93,88.35
5194,49.09,88.06
5195,49.29,89.5
5196,49.21,89.12
5197,48.81,90.45
5198,49.78,92.14
5199,48.58,87.69
5200,48.16,88.17
5201,48.83,89.09
5202,50.26,91.04
5203,51.01,89.3
5204,50.32,90.21
5205,48.87,85.92
5206,50.34,88.14
5207,49.74,91.88
5208,48.21,88.67
5209,49.41,89.43
5210,50.07,89.42
5211,50.06,86.28
5212,49.73,88.8
5213,47.33,87.7
5214,48.98,90.36
5215,51.32,89.69
5216,48.53,88.97
5217,48.42,90.43
5218,49.4,88.51
5219,48.93,86.22
5220,48.17,88.46
5221,47.23,86.66
5222,47.07,88.44
5223,47.94,82.99
5224,47.51,88.76
5225,47.94,87.42
5226,47.69,89.24
5227,48.09,84.39
5228,48.28,87.21
5229,46.74,89.75
5230,48.8,86.99
5231,45.72,88.24
5232,46.55,85.04
5233,47.33,84.62
5234,45.44,83.47
5235,48.16,87.71
5236,47.32,85.32
5237,47.24,82.5
5238,46.37,80.19
5239,45.2,85.9
5240,44.68,85.84
5241,44.93,84.43
5242,46.52,85.3
5243,45.3,84.69
5244,45.92,83.67
5245,44.63,83.17
5246,44.95,85.21
5247,45.5,83.45
5248,43.29,80.89
5249,43.73,81.38
5250,44.03,80.33
5251,45.39,78.98
5252,44.05,79.19
5253,44.3,83.12
5254,43.26,82.33
5255,43.79,84.85
5256,43.54,83.16
5257,41.91,78.97
5258,44.26,80.64
5259,45.34,81.41
5260,41.4,80.43
5261,41.37,79.02
5262,42.98,79.96
5263,42.95,80.49
5264,42.94,80.25
5265,40.49,82.11
5266,43.48,75.87
5267,41.71,74.35
5268,41.04,78.4
5269,39.93,75.56
5270,41.05,79.91
5271,38.25,76.41
5272,40.18,77.09
5273,41.61,78.35
5274,40.15,75.41
5275,40.85,76.22
5276,41.93,74.47
5277,40.29,73.34
5278,39.98,74.33
5279,41.23,76.65
5280,40.9,76.21
5281,38.37,76.68
5282,38.59,74.34
5283,38.27,74.75
5284,39.25,71.89
5285,37.02,76.7
5286,36.58,71.12
5287,36.35,74.86
5288,36.88,70.17
5289,37.93,74.63
5290,36.59,69.03
5291,36.3,74.07
5292,35.94,72.94
5293,37.39,72.11
5294,36.58,72.58
5295,36.24,70.36
5296,36.35,69.81
5297,36.21,70.13
5298,35.24,73.16
5299,35.22,70.36
5300,34.62,69.62
5301,33.67,72.43
5302,34.98,62.8
5303,34.94,71.73
5304,33.26,68.02
5305,34.98,68.42
5306,33.26,68.02
5307,33.06,64.52
5308,32.38,67.25
5309,32.39,64.16
5310,33.49,63.22
5311,32.29,62.85
5312,32.01,60.52
5313,31.16,67.2
5314,31.32,70.28
5315,31.18,61.14
5316,30.53,62.5
5317,31.31,65.84
5318,31.18,65.13
5319,29.43,66.12
5320,30.54,62.94
5321,29.32,63.22
5322,29.61,62.03
5323,27.65,57.68
5324,27.76,63.6
5325,29.94,58.09
5326,28.58,58.39
5327,28.51,60.38
5328,26.69,59.37
5329,26.56,58.45
5330,26.49,59.75
5331,27.52,59.51
5332,26.75,57.94
5333,25.77,56.74
5334,26.25,55.8
5335,25.79,53.93
5336,27.56,57.83
5337,26.39,55.27
5338,26.54,54.27
5339,25.89,57.77
5340,24.34,55.83
5341,25.55,54.36
5342,24.18,53.54
5343,26.6,55.74
5344,22.03,52.24
5345,24.43,51.09
5346,22.31,55.24
5347,23.72,50.79
5348,22.67,53.69
5349,22.92,51.46
5350,21.32,53.24
5351,22.97,50.8
5352,21.59,52.2
5353,20.45,48.95
5354,22.26,51.84
5355,23.44,50.36
5356,21.13,51.54
5357,21.33,51.49
5358,21.52,50.0
5359,20.92,51.72
5360,22.68,47.96
5361,20.16,49.49
5362,19.14,46.37
5363,18.6,47.21
5364,19.84,44.2
5365,18.37,44.44
5366,19.13,47.0
5367,18.39,44.71
5368,19.1,45.82
5369,18.98,42.55
5370,18.07,41.86
5371,18.16,43.75
5372,18.48,44.18
5373,18.64,42.28
5374,15.08,43.35
5375,16.99,42.15
5376,14.36,44.78
5377,14.51,42.99
5378,19.13,43.9
5379,16.03,40.68
5380,14.78,42.33
5381,15.34,41.03
5382,14.48,41.07
5383,15.65,39.06
5384,14.58,41.74
5385,15.52,39.74
5386,15.34,38.92
5387,11.77,39.37
5388,13.73,39.78
5389,13.19,43.97
5390,13.41,39.04
5391,11.62,37.92
5392,11.7,37.19
5393,12.4,37.02
5394,11.02,38.67
5395,10.26,34.45
5396,11.3,37.17
5397,13.47,36.78
5398,10.58,35.93
5399,10.4,33.29
5400,11.56,36.95
5401,10.43,35.33
5402,10.49,32.21
5403,11.19,33.43
5404,11.16,34.3
5405,8.25,33.17
5406,10.79,34.84
5407,8.49,31.85
5408,8.18,33.68
5409,9.85,34.83
5410,8.71,32.55
5411,8.69,35.55
5412,9.06,30.56
5413,10.97,28.3
5414,9.28,32.06
5415,7.37,31.81
5416,9.35,31.02
5417,7.67,29.47
5418,7.67,30.71
5419,8.18,36.84
5420,9.55,33.67
5421,7.61,31.9
5422,5.83,31.65
5423,6.11,30.76
5424,5.86,27.8
5425,6.31,30.73
5426,7.18,29.71
5427,4.85,30.25
5428,5.69,29.68
5429,5.43,30.05
5430,5.01,25.63
5431,5.36,27.59
5432,5.84,29.23
5433,4.23,24.58
5434,4.03,25.94
5435,2.77,26.4
5436,4.86,21.01
5437,5.35,27.7
5438,2.68,22.56
5439,2.72,27.81
5440,5.3,27.43
5441,4.18,28.26
5442,3.85,23.23
5443,4.23,25.56
5444,3.65,22.32
5445,2.44,26.86
5446,2.8,21.52
5447,4.05,23.22
5448,1.93,27.18
5449,3.38,24.23
5450,4.11,21.42
5451,2.54,21.46
5452,3.08,24.92
5453,2.66,24.73
5454,1.93,29.36
5455,1.19,22.71
5456,2.2,27.34
5457,4.7,22.63
5458,2.47,22.72
5459,0.5,22.5
5460,1.48,21.21
5461,1.06,19.98
5462,2.55,23.89
5463,2.16,24.98
5464,1.68,26.33
5465,1.85,22.58
5466,1.96,20.91
5467,1.83,22.14
5468,0.84,21.96
5469,-0.64,19.21
5470,0.09,26.27
5471,0.67,22.63
5472,2.49,20.24
5473,0.33,23.44
5474,0.59,20.5
5475,-0.33,20.89
5476,-0.53,20.2
5477,0.07,19.7
5478,1.05,19.44
5479,-1.83,19.92
5480,0.1,14.7
5481,1.16,21.48
5482,-2.11,21.64
5483,1.61,20.54
5484,1.61,24.53
5485,-0.99,21.33
5486,-0.11,18.27
5487,0.48,18.15
5488,-0.59,20.6
5489,1.51,20.91
5490,-0.41,21.21
5491,-0.02,25.64
5492,-0.72,19.89
5493,-0.55,19.7
5494,-0.43,17.41
5495,-0.73,21.05
5496,-0.77,18.66
5497,0.45,22.48
5498,-1.71,21.61
5499,-0.51,22.13
5500,0.2,21.44
5501,0.37,25.03
5502,-0.11,18.14
5503,0.32,21.95
5504,0.46,22.39
5505,-0.91,22.46
5506,-1.23,21.61
5507,-1.06,21.52
5508,-1.0,18.78
5509,0.49,20.73
5510,-0.44,19.45
5511,1.26,21.66
5512,-0.42,17.07
5513,1.58,15.42
5514,0.42,19.95
5515,1.05,18.73
5516,-0.09,17.47
5517,-0.33,20.54
5518,-0.17,19.09
5519,0.01,23.71
5520,0.97,22.34
5521,1.29,20.86
5522,-0.85,15.6
5523,2.15,21.82
5524,0.46,20.68
5525,2.38,24.48
5526,0.97,21.38
5527,1.87,17.75
5528,-0.77,20.24
5529,0.42,21.5
5530,2.0,23.36
5531,0.15,23.22
5532,2.14,24.55
5533,1.52,22.7
5534,0.46,24.22
5535,1.57,23.83
5536,2.83,22.16
5537,3.39,24.3
5538,0.18,22.46
5539,2.27,26.05
5540,1.92,21.85
5541,1.64,24.6
5542,0.56,24.57
5543,2.4,24.48
5544,2.2,26.7
5545,4.0,22.84
5546,2.06,22.53
5547,3.08,22.46
5548,4.22,26.29
5549,3.34,23.76
5550,2.19,23.31
5551,3.85,25.73
5552,3.04,19.54
5553,2.27,25.97
5554,3.82,24.49
5555,5.22,26.24
5556,4.51,26.18
5557,4.01,27.43
5558,4.34,28.65
5559,3.75,23.37
5560,4.21,22.8
5561,4.92,28.39
5562,7.43,26.23
5563,4.35,27.49
5564,4.93,26.83
5565,7.72,30.22
5566,6.43,28.06
5567,6.74,30.18
5568,5.78,26.68
5569,5.04,32.65
5570,6.29,30.57
5571,5.99,28.75
5572,5.8,29.73
5573,5.91,29.46
5574,6.0,29.75
5575,7.74,29.15
5576,8.22,30.53
5577,8.0,30.71
5578,7.26,27.7
5579,7.5,31.0
5580,7.56,31.34
5581,8.16,31.37
5582,7.96,31.71
5583,9.76,34.29
5584,8.76,32.08
5585,8.77,34.47
5586,10.69,30.18
5587,7.8,33.21
5588,8.65,35.68
5589,9.66,33.48
5590,10.31,32.74
5591,10.99,36.24
5592,9.96,35.98
5593,9.7,36.59
5594,11.02,36.49
5595,9.63,37.86
5596,12.08,35.65
5597,11.62,37.29
5598,10.76,39.79
5599,11.37,33.18
5600,12.23,38.16
5601,11.43,37.08
5602,12.8,38.57
5603,11.83,39.68
5604,13.08,39.0
5605,10.73,38.11
5606,12.81,38.0
5607,14.13,40.49
5608,13.6,37.47
5609,13.82,41.9
5610,13.39,41.6
5611,15.86,40.33
5612,14.71,41.56
5613,14.8,41.22
5614,14.11,45.25
5615,15.12,43.15
5616,12.96,45.16
5617,15.64,41.23
5618,17.36,42.32
5619,16.48,44.45
5620,16.69,42.24
5621,15.55,47.53
5622,16.05,43.47
5623,18.56,44.38
5624,15.48,48.17
5625,17.97,44.65
5626,18.89,44.08
5627,15.56,46.31
5628,19.02,46.19
5629,19.11,42.55
5630,17.16,46.37
5631,19.03,46.17
5632,18.03,44.56
5633,20.65,47.49
5634,19.37,50.45
5635,19.99,45.81
5636,19.73,47.73
5637,19.94,46.84
5638,20.2,49.74
5639,21.11,47.07
5640,22.18,49.43
5641,21.45,48.47
5642,21.98,50.21
5643,22.09,47.43
5644,21.51,52.58
5645,22.25,52.44
5646,23.66,51.05
5647,24.13,44.94
5648,23.39,49.79
5649,23.93,51.95
5650,23.46,51.98
5651,23.14,53.99
5652,24.81,54.67
5653,24.28,51.28
5654,23.79,54.69
5655,22.59,55.92
5656,25.92,56.19
5657,25.58,57.72
5658,26.42,56.38
5659,26.23,55.39
5660,25.83,55.96
5661,28.84,61.31
5662,25.41,60.42
5663,27.22,52.08
5664,27.52,60.95
5665,28.0,59.78
5666,28.99,59.8
5667,26.95,57.86
5668,28.66,57.41
5669,30.0,60.32
5670,29.11,57.37
5671,29.95,62.19
5672,28.16,62.94
5673,30.44,63.36
5674,30.0,62.45
5675,29.27,63.2
5676,28.49,61.11
5677,29.74,63.81
5678,30.37,62.84
5679,32.24,65.02
5680,27.83,62.11
5681,31.26,63.07
5682,30.89,61.66
5683,30.71,60.72
5684,32.69,63.54
5685,30.48,68.18
5686,33.07,67.93
5687,33.64,65.96
5688,35.08,67.94
5689,32.64,68.34
5690,33.04,67.51
5691,32.86,69.29
5692,34.59,66.96
5693,33.45,69.24
5694,36.16,64.0
5695,34.04,66.9
5696,35.08,67.55
5697,36.5,71.88
5698,34.9,71.12
5699,34.94,67.66
5700,35.49,67.59
5701,35.3,71.59
5702,35.78,73.27
5703,37.66,72.73
5704,37.14,73.67
5705,37.42,71.74
5706,37.44,75.0
5707,37.6,72.36
5708,38.11,73.32
5709,36.69,73.26
5710,37.8,73.16
5711,37.6,72.33
5712,37.64,72.47
5713,36.71,71.57
5714,39.12,73.55
5715,39.02,72.44
5716,41.84,77.49
5717,38.38,72.27
5718,41.18,75.98
5719,40.05,75.97
5720,38.82,77.49
5721,41.09,76.04
5722,41.96,73.58
5723,41.13,75.87
5724,42.18,75.46
5725,38.9,77.18
5726,41.72,79.2
5727,40.37,78.58
5728,39.7,77.13
5729,41.82,80.95
5730,42.12,76.27
5731,43.1,79.64
5732,41.23,80.34
5733,42.67,76.69
5734,42.26,78.75
5735,41.95,82.15
5736,42.93,84.93
5737,44.3,84.73
5738,43.28,79.8
5739,42.24,83.15
5740,44.71,84.8
5741,43.21,81.68
5742,44.92,80.32
5743,44.06,80.16
5744,43.57,83.13
5745,46.68,76.62
5746,45.25,85.37
5747,46.31,81.33
5748,46.1,84.96
5749,44.07,86.01
5750,44.2,80.38
5751,46.31,82.28
5752,42.65,86.04
5753,44.31,83.77
5754,44.6,84.39
5755,46.76,85.31
5756,47.56,82.36
5757,46.38,84.04
5758,47.16,87.65
5759,46.44,87.42
5760,47.53,84.24
5761,46.54,89.12
5762,46.15,84.91
5763,47.79,86.76
5764,48.28,85.25
5765,45.04,87.0
5766,47.44,83.44
5767,47.19,85.17
5768,48.65,86.89
5769,47.52,87.31
5770,48.3,84.77
5771,47.53,84.58
5772,48.73,87.73
5773,47.65,88.03
5774,48.83,86.4
5775,48.49,90.54
5776,48.66,85.98
5777,50.0,88.35
5778,49.79,88.88
5779,50.26,89.87
5780,47.76,88.41
5781,48.87,90.48
5782,50.19,92.94
5783,47.73,90.49
5784,49.64,90.94
5785,48.8,89.15
5786,49.82,90.26
5787,48.88,88.72
5788,50.23,85.13
5789,50.31,86.7
5790,49.64,92.34
5791,50.79,87.98
5792,49.42,88.77
5793,49.88,88.24
5794,49.65,88.8
5795,50.42,91.01
5796,48.65,90.73
5797,51.17,90.4
5798,49.1,89.77
5799,47.94,89.81
5800,49.95,94.26
5801,49.9,85.66
5802,48.37,89.93
5803,49.96,86.66
5804,51.18,88.67
5805,50.79,93.61
5806,49.31,91.0
5807,49.95,89.44
5808,48.35,94.41
5809,49.87,94.31
5810,48.72,91.09
5811,49.37,93.42
5812,50.2,89.37
5813,49.61,90.33
5814,49.19,86.32
5815,49.77,86.32
5816,49.68,92.25
5817,50.85,88.24
5818,49.96,89.65
5819,49.63,87.03
5820,50.86,86.61
5821,50.3,92.31
5822,49.12,93.46
5823,48.45,92.42
5824,49.88,86.98
5825,49.64,86.14
5826,49.69,88.6
5827,50.17,91.29
5828,50.58,88.18
5829,50.36,88.77
5830,51.23,92.13
5831,47.21,86.09
5832,49.7,89.44
5833,50.3,88.4
5834,50.5,92.0
5835,48.74,88.11
5836,50.18,90.57
5837,49.9,85.5
5838,48.5,89.68
5839,49.82,89.37
5840,49.28,89.05
5841,50.13,89.69
5842,48.52,85.56
5843,48.39,88.01
5844,48.5,86.89
5845,46.94,86.76
5846,48.71,88.88
5847,47.92,86.55
5848,48.64,89.97
5849,48.9,89.08
5850,46.5,85.47
5851,48.17,84.31
5852,49.41,88.65
5853,47.55,84.52
5854,47.17,87.93
5855,47.91,87.47
5856,47.82,87.07
5857,47.14,87.34
5858,48.11,87.58
5859,46.74,86.36
5860,47.67,90.43
5861,47.17,86.4
5862,45.02,83.5
5863,45.99,84.77
5864,46.16,82.79
5865,49.21,85.97
5866,47.01,89.32
5867,47.11,86.37
5868,46.19,80.99
5869,45.41,86.2
5870,45.91,82.91
5871,46.52,83.09
5872,44.27,83.03
5873,46.46,86.31
5874,45.95,83.86
5875,45.49,81.25
5876,43.87,84.87
5877,45.57,86.78
5878,44.61,82.98
5879,43.74,85.22
5880,44.77,78.76
5881,42.55,83.17
5882,44.06,80.56
5883,45.88,80.78
5884,44.67,80.99
5885,41.81,81.76
5886,44.91,79.81
5887,43.58,79.71
5888,43.05,82.55
5889,40.97,79.85
5890,40.84,82.82
5891,42.79,75.98
5892,43.37,81.39
5893,42.49,80.36
5894,42.18,78.14
5895,43.53,77.18
5896,42.54,77.99
5897,42.22,76.52
5898,42.58,77.94
5899,40.63,76.64
5900,40.14,76.73
5901,41.35,79.38
5902,40.14,75.03
5903,39.91,77.13
5904,39.89,78.08
5905,39.52,73.23
5906,40.71,73.49
5907,38.91,75.94
5908,39.98,78.72
5909,39.61,72.56
5910,39.71,72.82
5911,38.57,75.4
5912,39.0,76.58
5913,38.92,73.89
5914,38.84,77.85
5915,34.17,70.01
5916,36.94,68.94
5917,38.01,73.69
5918,37.45,69.68
5919,37.15,72.96
5920,36.01,74.65
5921,34.89,68.45
5922,35.55,69.72
5923,35.2,66.95
5924,35.54,70.5
5925,34.8,68.53
5926,35.89,70.58
5927,34.83,66.62
5928,35.21,68.89
5929,36.1,68.52
5930,35.0,68.78
5931,34.21,63.54
5932,35.7,65.91
5933,33.83,66.98
5934,32.78,65.88
5935,33.25,64.04
5936,32.31,69.03
5937,31.22,67.76
5938,33.0,63.72
5939,33.35,66.66
5940,32.62,64.14
5941,35.12,65.1
5942,31.82,65.62
5943,30.8,63.85
5944,30.73,60.1
5945,31.73,62.01
5946,30.12,63.59
5947,31.19,64.64
5948,29.2,62.18
5949,31.02,60.11
5950,29.23,63.59
5951,29.42,61.96
5952,29.93,58.15
5953,29.16,61.33
5954,30.29,62.45
5955,29.08,59.39
5956,27.79,58.36
5957,27.97,62.5
5958,27.25,55.3
5959,27.15,61.42
5960,26.73,57.28
5961,26.22,60.57
5962,27.1,55.84
5963,25.6,54.46
5964,25.02,58.02
5965,28.08,55.99
5966,25.35,55.04
5967,24.88,55.02
5968,24.88,58.92
5969,24.99,55.44
5970,24.69,55.0
5971,23.43,56.26
5972,24.46,53.44
5973,24.47,54.13
5974,23.14,51.76
5975,22.89,57.1
5976,23.46,52.32
5977,22.36,49.77
5978,23.29,50.67
5979,20.37,48.21
5980,21.2,49.17
5981,21.99,50.35
5982,20.45,48.75
5983,22.52,52.76
5984,21.51,50.26
5985,22.68,48.79
5986,21.39,48.37
5987,21.64,49.06
5988,21.4,51.47
5989,19.52,47.03
5990,21.41,49.32
5991,19.58,45.24
5992,18.7,42.23
5993,19.02,43.49
5994,18.67,45.71
5995,21.43,46.01
5996,17.45,48.32
5997,19.67,45.15
5998,16.03,48.98
5999,16.2,43.94
6000,15.77,42.83
6001,17.74,44.86
6002,16.33,40.84
6003,16.12,39.96
6004,16.53,43.12
6005,15.68,43.52
6006,15.98,40.86
6007,14.21,43.28
6008,14.73,39.43
6009,15.13,42.96
6010,15.68,39.44
6011,14.96,42.15
6012,14.96,39.18
6013,14.81,44.6
6014,14.5,40.29
6015,14.45,39.8
6016,14.24,40.59
6017,11.43,35.98
6018,14.53,37.77
6019,13.71,35.86
6020,13.5,37.46
6021,13.02,37.54
6022,12.85,35.4
6023,13.83,34.86
6024,12.73,38.62
6025,10.74,33.99
6026,10.56,34.98
6027,10.34,36.51
6028,10.42,36.84
6029,9.96,35.51
6030,12.07,34.89
6031,11.54,32.36
6032,10.15,33.8
6033,10.12,32.3
6034,9.73,31.44
6035,9.31,32.11
6036,10.26,34.58
6037,9.88,36.23
6038,7.58,29.08
6039,8.96,31.36
6040,7.84,28.3
6041,7.55,33.84
6042,10.83,34.02
6043,7.93,34.02
6044,7.86,34.35
6045,9.98,29.07
6046,7.97,27.63
6047,6.58,30.5
6048,7.39,29.31
6049,6.9,27.33
6050,5.66,28.22
6051,4.13,30.12
6052,5.92,29.86
6053,6.93,30.54
6054,7.89,28.56
6055,5.13,27.21
6056,6.79,30.22
6057,5.58,24.02
6058,6.3,33.6
6059,4.68,28.93
6060,4.04,24.71
6061,4.83,27.05
6062,2.74,25.92
6063,4.55,30.03
6064,4.69,27.99
6065,5.71,27.87
6066,2.94,26.83
6067,5.74,26.52
6068,6.18,25.32
6069,4.71,25.63
6070,1.94,25.92
6071,3.11,24.01
6072,3.78,25.45
6073,3.9,23.16
6074,4.2,23.97
6075,2.46,20.11
6076,3.88,21.18
6077,3.88,25.33
6078,2.54,23.28
6079,1.69,23.76
6080,4.13,23.82
6081,2.77,23.05
6082,2.3,24.85
6083,2.15,20.24
6084,2.36,24.78
6085,0.85,23.34
6086,3.49,23.38
6087,-0.83,23.3
6088,0.86,26.85
6089,1.7,21.94
6090,0.87,23.41
6091,2.04,24.58
6092,0.83,23.63
6093,0.77,21.29
6094,0.63,20.28
6095,2.51,18.98
6096,-0.02,22.55
6097,-0.17,22.31
6098,-0.14,17.32
6099,0.22,21.38
6100,-0.71,21.58
6101,0.95,24.86
6102,0.15,17.93
6103,0.02,20.94
6104,-0.29,21.5
6105,1.16,23.51
6106,-0.27,19.56
6107,-0.74,20.55
6108,0.69,20.0
6109,0.08,18.65
6110,-0.39,19.8
6111,-0.75,19.09
6112,0.29,21.57
6113,1.86,22.02
6114,-0.85,15.37
6115,-0.01,19.25
6116,0.34,23.42
6117,-0.5,20.3
6118,1.42,19.52
6119,0.99,21.53
6120,-1.12,17.4
6121,-1.34,14.86
6122,0.57,20.24
6123,-1.18,15.45
6124,0.05,21.23
6125,0.15,21.32
6126,0.01,19.56
6127,-0.56,25.05
6128,0.51,18.3
6129,-1.28,16.54
6130,-0.29,17.13
6131,0.24,15.94
6132,0.17,19.42
6133,0.01,20.07
6134,-0.7,20.89
6135,1.53,19.42
6136,-0.39,21.58
6137,1.08,17.15
6138,-1.34,22.28
6139,0.89,23.64
6140,1.02,22.23
6141,0.78,20.44
6142,0.22,20.31
6143,0.14,19.66
6144,1.76,17.95
6145,0.87,20.06
6146,-0.4,21.73
6147,2.38,19.12
6148,-1.2,19.76
6149,-0.2,20.83
6150,-0.46,20.05
6151,0.02,19.21
6152,1.1,20.03
6153,1.39,18.32
6154,1.59,23.37
6155,2.29,21.29
6156,1.75,17.86
6157,1.09,25.07
6158,1.71,22.23
6159,2.27,19.16
6160,1.12,18.98
6161,1.85,21.29
6162,2.27,24.34
6163,1.95,21.93
6164,1.5,21.68
6165,1.79,25.13
6166,0.53,23.16
6167,1.99,23.85
6168,2.59,24.96
6169,4.03,27.73
6170,0.06,23.21
6171,3.57,24.25
6172,3.6,24.8
6173,1.56,22.64
6174,4.06,21.59
6175,3.27,25.34
6176,2.2,23.06
6177,3.14,22.91
6178,3.24,23.61
6179,2.43,25.02
6180,3.17,24.88
6181,3.78,24.36
6182,3.3,26.13
6183,4.04,25.22
6184,2.91,21.79
6185,4.44,24.07
6186,4.2,26.83
6187,6.48,24.43
6188,6.85,28.33
6189,3.13,26.41
6190,4.59,26.35
6191,5.5,30.19
6192,5.89,28.56
6193,5.64,27.78
6194,5.58,28.57
6195,7.01,28.61
6196,5.91,27.14
6197,6.56,27.15
6198,6.86,27.06
6199,5.79,30.81
6200,7.13,26.69
6201,6.48,30.54
6202,7.73,27.21
6203,8.25,30.53
6204,7.33,28.29
6205,8.03,29.42
6206,6.81,35.38
6207,7.94,28.16
6208,8.18,28.6
6209,7.83,29.05
6210,7.14,31.36
6211,7.66,33.13
6212,7.59,31.84
6213,9.72,31.44
6214,8.1,34.02
6215,9.58,35.34
6216,8.82,33.15
6217,9.71,35.71
6218,8.56,37.02
6219,8.89,33.83
6220,9.84,34.92
6221,11.1,34.17
6222,10.22,35.4
6223,12.0,36.25
6224,9.84,34.51
6225,11.89,35.61
6226,11.93,36.89
6227,12.22,38.7
6228,11.41,38.64
6229,11.48,35.38
6230,12.19,39.65
6231,13.41,35.25
6232,13.25,39.74
6233,12.9,35.61
6234,12.19,38.7
6235,13.18,38.52
6236,12.97,35.49
6237,13.08,38.94
6238,14.38,40.7
6239,13.28,37.57
6240,14.53,42.21
6241,15.84,43.38
6242,14.29,42.86
6243,15.01,40.52
6244,16.27,38.04
6245,16.36,38.85
6246,16.16,41.15
6247,18.43,43.16
6248,16.58,41.87
6249,17.87,43.81
6250,16.04,45.04
6251,15.22,44.1
6252,15.94,40.81
6253,17.51,47.35
6254,17.37,44.74
6255,18.17,45.08
6256,19.11,46.87
6257,18.8,44.21
6258,18.55,43.51
6259,20.26,52.02
6260,20.34,47.12
6261,19.54,46.91
6262,19.45,47.92
6263,19.83,49.68
6264,21.21,50.71
6265,18.93,47.1
6266,19.83,47.28
6267,19.98,50.44
6268,21.23,47.54
6269,22.91,48.97
6270,22.25,49.8
6271,21.72,51.06
6272,23.03,50.35
6273,21.82,49.28
6274,23.67,51.85
6275,22.81,51.67
6276,23.43,51.75
6277,24.93,55.08
6278,23.65,54.66
6279,23.95,55.81
6280,23.26,53.0
6281,24.79,55.63
6282,25.15,55.5
6283,25.94,57.32
6284,26.12,54.85
6285,26.3,58.68
6286,26.48,57.82
6287,26.09,55.87
6288,26.56,59.81
6289,25.67,56.19
6290,27.7,58.15
6291,25.06,55.11
6292,26.17,56.89
6293,27.59,60.53
6294,27.28,59.56
6295,26.99,57.27
6296,29.26,61.96
6297,27.05,61.98
6298,29.34,60.64
6299,29.83,60.59
6300,28.95,61.94
6301,28.55,60.85
6302,28.19,62.61
6303,29.37,61.63
6304,29.25,60.05
6305,32.15,60.67
6306,30.13,61.15
6307,32.3,61.79
6308,30.08,65.4
6309,32.37,65.42
6310,31.09,61.81
6311,32.09,64.6
6312,34.91,65.37
6313,32.18,65.97
6314,31.52,67.62
6315,31.81,63.01
6316,31.26,66.41
6317,33.67,68.46
6318,32.93,66.13
6319,34.03,67.14
6320,34.73,63.83
6321,34.41,68.14
6322,33.33,65.43
6323,35.6,72.92
6324,35.79,65.72
6325,34.99,67.72
6326,35.51,68.57
6327,35.32,69.96
6328,35.8,68.73
6329,34.92,72.81
6330,37.12,67.06
6331,36.43,73.46
6332,38.45,73.39
6333,37.09,69.85
6334,34.6,68.31
6335,36.72,67.44
6336,37.63,71.59
6337,38.14,73.01
6338,38.69,76.19
6339,38.74,75.61
6340,38.51,73.71
6341,38.91,74.3
6342,41.25,74.35
6343,38.49,75.32
6344,39.06,73.4
6345,39.25,74.02
6346,40.44,75.63
6347,40.36,74.05
6348,40.54,75.08
6349,39.5,77.29
6350,40.46,77.92
6351,40.19,74.98
6352,40.97,76.45
6353,39.91,76.74
6354,41.09,75.7
6355,40.25,74.92
6356,40.67,78.78
6357,41.85,78.35
6358,42.61,74.25
6359,42.45,80.44
6360,42.34,79.77
6361,43.31,79.16
6362,41.97,81.56
6363,42.64,78.04
6364,42.34,84.83
6365,43.01,81.45
6366,43.57,78.65
6367,44.03,82.74
6368,42.63,84.12
6369,43.63,83.67
6370,44.8,79.73
6371,44.29,81.47
6372,44.22,81.44
6373,43.19,80.62
6374,44.38,85.03
6375,44.61,84.65
6376,45.74,80.74
6377,43.01,82.76
6378,44.16,85.94
6379,45.81,80.96
6380,45.31,84.27
6381,45.15,83.02
6382,44.2,82.81
6383,45.39,82.72
6384,47.56,83.1
6385,46.57,87.76
6386,47.18,88.39
6387,45.7,87.29
6388,47.43,80.96
6389,45.78,82.75
6390,46.03,85.11
6391,47.18,86.38
6392,46.65,83.32
6393,47.3,89.21
6394,46.53,86.46
6395,45.75,86.27
6396,47.59,87.13
6397,46.46,85.72
6398,48.09,87.76
6399,47.82,85.74
6400,49.07,87.86
6401,49.22,88.06
6402,47.82,87.27
6403,49.64,88.35
6404,46.88,85.12
6405,48.76,89.34
6406,47.74,88.54
6407,47.49,84.97
6408,47.86,89.03
6409,47.34,88.66
6410,50.13,88.4
6411,49.67,89.93
6412,48.88,90.59
6413,48.19,89.73
6414,50.09,88.85
6415,47.95,86.76
6416,50.3,87.21
6417,50.17,94.73
6418,50.98,88.07
6419,50.65,87.72
6420,51.29,89.34
6421,49.32,91.35
6422,50.52,88.53
6423,48.98,89.66
6424,49.85,89.13
6425,48.77,90.61
